Row Labels,Count of Attrition,Sum of Attrition_,,Row Labels,Average of WorkLifeBalance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthcare Representative,131,9,,Divorced,2.749235474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources,52,12,,Married,2.756315007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratory Technician,259,62,,Single,2.776595745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manager,102,5,,Grand Total,2.76122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturing Director,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Director,80,2,,Row Labels,Count of Gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Scientist,292,47,,Female,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Executive,326,57,,Male,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Representative,83,33,,Grand Total,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,1470,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,Min of MonthlyIncome,Max of MonthlyIncome,,,Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources,,,,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources,1555,10725,,Row Labels,Average of MonthlyIncome,Count of Attrition,Average of MonthlyIncome,Count of Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manager,14026,19717,,Human Resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research & Development,,,,Human Resources,4391.75,40.00,3715.75,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthcare Representative,4000,13966,,Manager,18088.64,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laboratory Technician,1102,7403,,Research & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manager,11244,19999,,Healthcare Representative,7453.56,122.00,8548.22,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manufacturing Director,4011,13973,,Laboratory Technician,3337.22,197.00,2919.26,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Director,11031,19973,,Manager,17249.41,51.00,15106.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research Scientist,1009,9724,,Manufacturing Director,7289.93,135.00,7365.50,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales,,,,Research Director,15947.35,78.00,19395.50,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manager,11557,19847,,Research Scientist,3328.12,245.00,2780.47,47.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Executive,4001,13872,,Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales Representative,1052,6632,,Manager,16852.83,35.00,19334.50,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,1009,19999,,Sales Executive,6804.62,269.00,7489.00,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Sales Representative,2798.44,50.00,2364.73,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Grand Total,6832.74,1233.00,4787.09,237.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average of MonthlyIncome,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,Grand Total
Bachelor,1554.83,2197.16,2640.88,2729.94,3281.32,3352.18,4014.08,4099.48,3897.06,6579.88,6649.85,5963.57,5746.82,6061.58,7412.33,6928.44,9734.38,6526.76,8464.60,4633.22,6425.64,16165.50,14275.67,15906.00,14156.44,14771.22,16991.40,19331.00,12637.00,18289.33,13330.40,19847.00,16937.80,15664.67,19038.00,16598.00,15495.50,14198.67,,,6517.26
HSC,1284.00,2273.27,2403.00,2758.29,3736.60,3719.94,4894.52,3668.69,4346.37,5497.35,5971.03,5242.20,6037.08,6458.23,10615.33,6066.83,6392.80,3681.50,5859.50,5898.80,4562.00,15215.67,17494.20,15236.00,13906.67,16668.00,18014.33,,,13095.00,,16555.00,17399.00,,,10934.00,,,,,6226.65
Master,,2274.11,2768.40,2772.71,4137.46,3536.75,4223.74,4095.50,4591.90,6694.25,5431.57,5348.08,5926.93,5783.30,6608.08,7388.77,7308.83,7764.30,5832.89,5727.17,6632.64,16440.13,16178.83,14454.00,14423.67,10512.00,17571.33,15747.83,18494.50,15495.50,18844.00,15236.50,19517.00,14615.00,18427.50,19636.00,19219.50,,13872.00,14779.00,6832.40
PHD,,,2956.00,4621.00,3983.00,4876.00,3661.00,5776.25,3038.00,9706.25,6618.45,4768.00,,,5394.00,6653.50,9111.33,,,8793.00,13191.00,18300.00,16595.00,15202.00,,,,,,,,,12828.00,,10169.00,,18506.00,16835.00,,,8277.65
SSC,1789.50,2150.37,2649.17,2705.70,3475.08,3297.13,4074.95,4632.67,3958.17,8065.33,4638.92,6362.50,7485.75,10648.00,11957.00,10830.33,11430.33,6629.50,6244.50,,5606.00,16843.57,,12962.67,,10748.00,,,16277.33,,13966.00,16756.00,,19845.00,13577.00,,,,,,5640.57
Grand Total,1523.64,2208.83,2650.19,2781.05,3614.43,3476.66,4215.26,4171.31,4209.25,6623.41,6019.77,5669.33,6020.58,6254.92,7362.26,7227.70,8189.81,6563.12,6844.00,5597.36,6431.40,16264.88,15696.19,15020.82,14117.72,14586.07,17554.07,16259.71,14253.86,15613.50,14208.86,16064.11,16362.33,15812.00,15927.80,15722.67,17740.33,14857.75,13872.00,14779.00,6502.93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count of Attrition,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,No,Yes,Grand Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources,51,12,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequently,7,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rarely,38,8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Research & Development,828,133,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequently,145,37,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,89,8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rarely,594,88,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales,354,92,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequently,56,28,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,43,4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rarely,255,60,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,1233,237,1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
