Study_Hours,Attendance,Pass_Fail
3.745401188473625,51.10797573031718,0
9.50714306409916,72.51405684270148,1
7.319939418114051,92.37675015258449,0
5.986584841970366,83.93349318457368,1
1.5601864044243652,88.39366887168698,0
1.5599452033620265,79.52700200264304,0
0.5808361216819946,81.53659387107115,0
8.661761457749352,90.95173909391916,1
6.011150117432088,54.98008053155115,1
7.080725777960454,69.36549781858844,1
0.20584494295802447,53.27256650917613,0
9.699098521619943,99.26008047979883,1
8.324426408004218,96.64356038119679,0
2.1233911067827616,42.365608682110356,0
1.8182496720710062,82.33451035094131,0
1.8340450985343382,95.51489904493995,0
3.0424224295953772,50.83452070764001,0
5.247564316322379,74.07671383315777,0
4.319450186421157,94.92929785528251,1
2.9122914019804194,42.03675871514793,0
6.118528947223795,81.84521603481039,0
1.3949386065204183,57.840940442353045,0
2.9214464853521815,95.46377172259182,0
3.663618432936917,98.26349470992207,1
4.56069984217036,96.65598934680604,0
7.851759613930136,68.45285299944783,1
1.9967378215835974,91.72255905935882,0
5.142344384136116,90.67296391210422,0
5.924145688620425,59.146028394595334,0
0.46450412719997725,89.73492844904064,0
6.075448519014383,42.220458082929554,0
1.7052412368729153,75.77619270892319,0
0.6505159298527952,53.80053023726218,0
9.488855372533333,47.23401314663673,0
9.656320330745594,44.61719209775255,1
8.08397348116461,81.77732655268838,1
3.0461376917337066,60.39249782608397,0
0.9767211400638387,83.48600629172569,0
6.842330265121569,43.92138044793654,1
4.4015249373960135,58.91742026983662,0
1.2203823484477883,72.36947754252023,0
4.951769101112702,87.44338989033781,0
0.34388521115218396,59.12515017592419,0
9.093204020787821,77.55348258622055,1
2.587799816000169,93.15866489417124,0
6.62522284353982,76.95179129093827,0
3.1171107608941098,53.97756848521803,0
5.200680211778108,41.46404689339228,0
5.4671027934327965,92.2059324340558,0
1.8485445552552704,41.27616465102323,0
9.695846277645586,92.48210036105196,1
7.7513282336111455,71.73622804163273,1
9.394989415641891,96.34406191077377,1
8.948273504276488,87.92699414641993,0
5.978999788110851,99.87604663200025,0
9.218742350231167,61.04270892710261,1
0.884925020519195,86.0312973358676,0
1.959828624191452,64.11585481655453,0
0.45227288910538066,68.79253721823453,0
3.2533033076326436,77.6503277931022,0
3.8867728968948203,92.42062685118032,1
2.713490317738959,99.04500815195772,0
8.287375091519294,86.0964048318711,0
3.567533266935893,65.06600693004003,0
2.8093450968738076,65.2814201366242,1
5.426960831582485,84.25493809533349,0
1.4092422497476265,54.32662874609814,0
8.021969807540398,46.62844678788368,1
0.7455064367977082,61.27732945844659,0
9.868869366005173,57.2343394992449,1
7.722447692966574,57.778487227359406,0
1.987156815341724,54.0164650629946,0
0.05522117123602399,42.525591378181716,0
8.154614284548341,41.07243608400483,0
7.068573438476172,99.26334338416189,0
7.2900716804098735,65.66638802415174,0
7.712703466859457,63.0595988295809,1
0.7404465173409036,80.77883696158419,0
3.5846572854427263,53.09523327190385,0
1.1586905952512971,96.99767103701352,0
8.631034258755935,87.18070086493313,1
6.232981268275579,45.36466013873557,1
3.308980248526492,65.0548465470957,0
0.6355835028602363,92.74709845372988,0
3.109823217156622,96.68392133748462,0
3.2518332202674705,68.04409067499219,0
7.29606178338064,76.80468335264246,1
6.3755747135521315,50.02203676552451,0
8.872127425763265,99.4701175682186,1
4.722149251619493,53.90030208300661,0
1.195942459383017,96.56390644810753,0
7.13244787222995,78.97879893954212,0
7.607850486168974,76.46420769273155,1
5.612771975694963,70.76131066099052,0
7.70967179954561,53.84018870306552,1
4.937955963643907,50.591681920330494,0
5.227328293819941,53.22917254421052,0
4.275410183585496,51.18629572865527,0
0.2541912674409519,86.7750684140052,0
1.0789142699330445,61.0075155500038,0
0.3142918568673425,43.47056059380378,0
6.364104112637804,98.14615780844868,1
3.143559810763267,93.02715309780554,1
5.085706911647028,95.66513699171279,0
9.07566473926093,99.69446935878611,1
2.4929222914887497,50.433714953169236,0
4.103829230356297,63.77452113415953,0
7.555511385430487,85.49430854224548,0
2.2879816549162246,81.76123708322754,0
0.7697990982879299,49.233754380391304,0
2.8975145291376805,88.94998749943707,1
1.6122128725400442,53.46643431019964,0
9.29697652342573,53.42905688935738,1
8.08120379564417,72.21846537360481,0
6.334037565104235,75.57639609050219,0
8.714605901877178,74.80517247026867,1
8.036720768991145,45.489210243865294,0
1.8657005888603584,92.64765175782281,0
8.925589984899778,55.93600255532236,1
5.393422419156507,47.77089527696825,0
8.074401551640625,93.32488479213863,1
8.960912999234932,97.3390898937852,1
3.1800347497186388,91.72765703592704,0
1.1005192452767676,88.57096448349269,0
2.279351625419417,79.3145188383413,0
4.271077886262563,73.05144223654835,0
8.18014765922493,45.21920559468461,0
8.607305832563434,64.50719278424192,1
0.06952130531190703,62.36131102073884,0
5.107473025775658,55.585227025619574,0
4.17411003148779,83.40520682131509,1
2.2210781047073027,69.75254410472624,1
1.198653673336828,44.862772954458876,0
3.3761517140362796,53.21099211698868,0
9.429097039125192,80.99552581957576,1
3.2320293202075523,44.56785156941801,0
5.187906217433661,91.07241484292612,1
7.030189588951778,69.70879162083847,0
3.63629602379294,68.83519463959888,0
9.717820827209607,75.54446707957106,1
9.624472949421111,89.48085795550895,1
2.5178229582536416,60.86855247413158,0
4.972485058923855,80.68096915354381,0
3.0087830981676964,73.94391783974746,0
2.848404943774676,56.02169621016528,0
0.36886947354532795,92.71779918130949,0
6.095643339798968,87.8455612964157,1
5.026790232288615,79.50711007950554,0
0.5147875124998935,91.03490374565452,0
2.7864646423661146,92.03765205758813,0
9.082658859666537,82.50177860290208,1
2.395618906669724,90.22079970182033,0
1.448948720912231,81.84828770015702,0
4.89452760277563,80.80844630561802,0
9.856504541106007,77.11668269291106,1
2.4205527151150044,85.16299837345846,0
6.721355474058786,49.51630631758442,1
7.616196153287175,92.85224555193571,1
2.3763754399239967,92.31061166471392,0
7.282163486118596,41.75483698207355,0
3.677831327192532,89.54900503388576,0
6.3230583059357945,47.73219204840671,0
6.335297107608947,60.10713125554851,0
5.357746840747585,84.61049537749646,0
0.902897700544083,49.64559376289849,0
8.35302495589238,89.07802144714373,0
3.2078006497173583,89.92805067746451,0
1.8651851039985423,70.44806402565017,0
0.40775141554763916,40.383152303010014,0
5.908929431882418,57.22228799049476,0
6.775643618422825,77.01561510254453,0
0.16587828927856152,98.87117068164541,0
5.12093058299281,77.9088116210001,1
2.2649577519793795,55.588214863849586,0
6.451727904094499,78.04034218597668,1
1.7436642900499144,72.39912278295134,0
6.90937738102466,86.79072370906862,1
3.867353463005374,46.4188383296175,0
9.367299887367345,85.66167415012168,1
1.3752094414599325,72.47599472056662,0
3.410663510502585,97.77952023153968,0
1.1347352124058907,60.51232996232116,0
9.246936182785628,77.9573135880369,1
8.77339353380981,95.92168633060105,1
2.579416277151556,46.15058367944076,0
6.59984046034179,96.23370923418707,0
8.172222002012159,81.27314333804881,0
5.5520081159946235,44.07022354631032,0
5.296505783560065,58.057814016808976,0
2.418522909004517,82.4903253187169,0
0.9310276780589921,44.041036088126305,0
8.972157579533267,74.9302276105764,0
9.004180571633304,60.752983417177404,1
6.33101457273268,77.25493106604863,0
3.390297910487007,42.74452202875077,0
3.492095746126609,92.29220836914257,0
7.259556788702394,98.4093381506438,1
8.971102599525771,98.13267131714149,1
8.870864242651173,84.97910990457548,1
7.798755458576238,47.80517440783792,1
6.420316461542877,85.49579175574135,0
0.8413996499504883,41.47521498752809,0
1.6162871409461377,41.327413091739835,0
8.985541885270793,59.41661314897247,1
6.0642905965958995,69.31859142427994,0
0.09197051616629648,86.22444506846759,0
1.014715428660321,80.9977225963903,0
6.635017691080558,66.7541623826049,0
0.05061583846218687,56.41759997689995,0
1.6080805141749865,99.82747000946267,0
5.487337893665861,65.57087813415838,0
6.918951976926932,67.08322145978053,0
6.519612595026006,49.81742927150015,1
2.242693094605598,87.68857292499575,0
7.121792213475358,81.62093354688932,0
2.3724908749680007,53.24617676732562,0
3.2539969815926773,44.94286273695056,0
7.464914051180242,80.82995812448279,1
6.496328990472147,79.27067285686812,0
8.49223410494178,56.395571619892564,1
6.576128923003433,97.05181373502462,0
5.683086033354716,49.06347350685401,0
0.9367476782809248,65.94008806255611,0
3.6771580305943354,96.61695521005593,1
2.6520236768172545,65.18363901556734,1
2.4398964337908358,78.31155685984513,0
9.730105547524456,63.855663877767654,1
3.930977246667604,56.452912140920205,0
8.920465551771134,99.0386588775897,1
6.311386259972629,64.56004037890258,1
7.948113035416484,93.64595222074806,1
5.026370931051921,53.79727635346517,1
5.769038846263591,52.786282241505,0
4.925176938188639,41.86804497307068,0
1.952429877980445,79.10000952255311,0
7.224521152615053,62.11158062342567,0
2.807723624408558,91.86149499037822,0
0.2431596643145384,68.39259440149343,0
6.454722959071678,98.09160567488331,1
1.7711067940704894,51.13153094218727,0
9.404585843529143,92.11739007733664,1
9.539285770025874,86.59581116750451,1
9.148643902204485,86.25531067864313,1
3.7015870025544437,90.68699368701326,0
0.15456616528867428,85.66143945657993,0
9.283185625877254,77.57321929788492,1
4.281841483173143,47.87469266094325,1
9.666548190436696,41.95157076947511,0
9.636199770892528,95.2508708689412,1
8.530094554673601,76.99901887124429,1
2.944488920695857,87.79223745857058,1
3.8509772860192526,68.891341090753,0
8.511366715168569,47.038491337743665,0
3.1692200515627764,47.511147532153025,0
1.6949274668609249,81.13391723373829,0
5.568012624583502,65.81835369396777,0
9.36154774160781,52.0314836020202,1
6.96029796674973,69.49567280448622,1
5.700611700893649,43.85253622450804,0
0.9717649377076854,74.91828411486392,0
6.150072266991698,56.13960426610586,0
9.900538501042632,87.85354603823129,1
1.4008401523652403,58.621717535414426,0
5.183296523637368,67.31320894490807,0
8.773730719279554,40.697232394486036,0
7.407686177542044,44.34681326767353,0
6.97015740995268,63.549613384401084,0
7.024840839871093,68.79633008302741,0
3.5949115121975517,76.00123288715822,0
2.9359184426449336,57.499754722558194,0
8.093611554785136,81.69891316759255,1
8.101133946791808,91.60734383135227,1
8.670723185801037,86.791059333601,1
9.132405525564714,42.37712952090143,0
5.113423988609378,68.83041683546973,0
5.015162946871996,46.29581070509049,0
7.9829517896677515,54.522700951751645,0
6.4996393077776515,99.19975559602878,1
7.019668772577034,48.5497325740908,0
7.95792669436101,69.93328920708137,1
8.900053418175663,77.08934405908715,1
3.379951568515358,82.14789823264624,0
3.75582952639944,73.57892100921484,0
0.93981939840869,40.58625084515102,0
5.78280140996174,59.58767849463951,1
0.35942273796742086,71.06269860308268,0
4.655980181324601,45.27198994869,0
5.426446347075766,61.037615872550845,0
2.865412521282844,41.99218652748199,0
5.9083326056901075,44.71470982930124,0
0.3050024993904943,63.815396572095764,0
0.37348188749214417,47.96294524258362,0
8.226005606596583,74.05245089569348,1
3.601906414112629,81.36789814823595,0
1.2706051265188478,88.03520194654497,1
5.222432600548044,52.009014654688606,1
7.699935530986108,50.04895493554419,1
2.1582102749684315,46.274070420064014,0
6.228904758190002,78.1858149726182,1
0.85347464993768,82.38854358921407,0
0.516817211686077,41.89516868953852,0
5.31354631568148,96.17273477462139,0
5.406351216101065,43.118277019088346,0
6.374299014982066,72.47778011806423,1
7.260913337226615,82.54363116705498,0
9.758520794625346,92.25814742476513,1
5.163003483011953,82.84521592794567,1
3.2295647294124596,88.10368498418751,0
7.9518619476870365,60.367011552568364,1
2.708322512620742,88.88950682479074,0
4.389714207056361,44.806890783080505,0
0.7845638134226596,93.68899936363167,0
0.2535074341545751,72.85554256922418,0
9.626484146779251,89.03786619774962,1
8.359801205122059,67.139097071098,0
6.95974206093698,78.6146617117915,1
4.089529444142698,71.58415965616679,0
1.7329432007084578,83.89537130531991,0
1.5643704267108605,44.897798921835374,0
2.502428981645953,43.62112503943383,0
5.4922666470612045,54.82619404060878,0
7.145959227000623,49.5726808067913,0
6.601973767177313,92.3070139955321,1
2.7993389694594284,53.15283924148266,0
9.54865280663194,98.55191534914788,1
7.378969166957685,60.213747506266415,0
5.543540525114007,50.927074941321955,0
6.117207462343522,87.38191042854875,1
4.196000624277899,79.52246653005257,0
2.4773098950115746,69.89174298718834,1
3.559726786512616,73.32181305625787,0
7.578461104643691,83.15210669633584,1
0.14393488629755868,53.70728447987793,0
1.1607264050691624,99.78003496340452,0
0.4600264202175275,98.487589728807,0
0.40728802318970136,79.01954118081622,0
8.554605840110073,51.972547055748706,1
7.036578593800237,80.81369454587748,1
4.741738290873252,44.33190453875055,0
0.9783416065100148,41.839150132348365,0
4.916158751168323,55.46097331067282,0
4.734717707805657,67.75737740435898,1
1.7320186991001518,92.09635032450282,1
4.33851649237973,83.63014418597848,0
3.9850473439737346,84.56239127199886,0
6.158500980522165,65.52960006688451,0
6.350936508676438,60.75609955281777,0
0.4530400977204452,62.262325779076164,0
3.746126146264712,99.25897382416346,0
6.258599157142363,42.406551484748945,1
5.031362585800877,92.02188976734692,0
8.564898411883222,74.7205245143436,0
6.58693631618945,66.31692515137543,0
1.629344270814297,83.51545962490819,0
0.7056874740042984,69.20013648548218,0
6.424192782063156,92.40539428489964,1
0.26511310541621813,94.04211184067552,0
5.8577558127346325,65.30325561240733,1
9.402302414249576,56.60966783410309,1
5.75474177875879,75.54101971560173,1
3.881699262065219,94.74180073700145,1
6.432882184423532,52.63973134033999,0
4.582528904915167,77.37799501380897,0
5.45616789315935,77.89361320555123,0
9.41464808776525,83.98678134491686,1
3.8610263780077423,47.894061107635586,1
9.611905638239142,82.94949788092532,1
9.053506419560637,94.54195123993847,1
1.9579113478929644,50.78098653221452,0
0.6936130087516545,54.25259949543266,0
1.0077800137742665,98.28370564249838,0
0.18221825651549728,50.85861716256939,0
0.944429607559284,91.26310560217475,0
6.830067734163569,69.53667138688209,1
0.7118864846022899,54.833864464190626,0
3.189756302937613,92.24499407635068,0
8.448753109694545,66.71831530015993,1
0.23271935735825866,70.8890412357814,0
8.144684825889358,61.55400216398594,1
2.8185477477339993,75.57705108609565,0
1.1816482762165625,49.81143235510137,0
6.967371653641506,63.46489219910564,0
6.28942846779884,98.16473934011725,0
8.77472013527053,55.48800596206765,1
7.350710438038858,79.40419987247753,1
8.034809303848485,59.511403853481696,0
2.820345725713065,86.40838754119605,0
1.7743954377972282,47.85241964310099,0
7.506147516408584,98.18926270471269,1
8.06834739267264,67.22737248301836,0
9.905051420006734,54.16302780078784,1
4.126176769114265,44.409804839800756,0
3.720180857927832,50.18547430525244,0
7.764129607419968,71.18643691336106,1
3.4080354025301784,60.22019058587718,0
9.307573256035647,89.73300195295657,1
8.584127518430119,65.85325141970836,1
4.289940273750183,54.92285635525779,1
7.508710677914974,77.0286991962418,0
7.545428740846823,82.40663301312675,1
1.031238688359326,50.02251447405699,0
9.025529066795666,50.05715297729906,1
5.052523724478571,42.20028561601258,0
8.264574661077416,84.18412090393844,1
3.2004960103061175,79.8282716573083,0
8.955232284962005,68.47785254498883,1
3.892016787341631,90.65022693815183,0
0.1083765148029836,88.34020917700319,0
9.053819764192637,75.12126186380513,0
0.9128667678613356,92.09627683079552,0
3.1931363759041487,52.350472602206096,0
9.50061967050805,46.71517716386367,1
9.506071469375561,56.18497669101937,1
5.734378881232861,43.42521136535889,1
6.318372121697992,71.87017168006193,0
4.4844552197831975,96.19634153769769,0
2.9321077169806453,42.36061244011058,0
3.2866454536991596,47.32659484060161,1
6.725184560770384,67.13194169700611,1
7.5237452943768,96.0325010516743,1
7.915790437258485,58.96936629860503,1
7.896181427945539,70.43408852130355,1
0.9120610304869037,42.494371543023526,0
4.944203047025814,48.90059205772533,0
0.5755876001664428,99.19780737753081,0
5.495288823237355,97.90712178616273,0
4.41530501373377,40.29639885606458,0
8.877041827582998,97.10870712539435,0
3.5091501255207866,78.34719626893002,0
1.1706701642760586,92.07509767120132,0
1.4299168205283586,67.28439133803155,0
7.615106317174723,70.93576171475502,0
6.182180633162611,69.3307948154152,0
1.0112267612279024,80.01185545276627,0
0.8410680611499743,48.379075285378775,0
7.009691314591199,41.798415392360674,0
0.7276300636419353,58.47579649547146,0
8.218600592903563,82.2808457641988,1
7.062422271564962,52.1112071273769,0
0.8134878064189976,80.40594599949503,0
0.8483771408519192,98.19472276643623,0
9.866395785011754,45.6340429473651,1
3.742707957561203,80.35612709350758,0
3.706421470668909,66.62501315827427,0
8.127995672575025,92.08853526265032,1
9.472485773838587,50.628987366843155,1
9.860010638228708,81.55755713356987,1
7.533781852589416,90.28691737888661,1
3.762595855309158,96.6768531684414,1
0.8350071669866876,80.99488169737876,0
7.771469159274368,69.83048584050565,1
5.58404249735805,77.07083441207283,0
4.242220092469763,92.1342990687231,0
9.06354385094736,74.23658479832977,1
1.1119748230615134,41.82322358181021,0
4.926251042908591,95.85692173041866,1
0.11353644767419069,81.37160506189366,0
4.6866064199412625,80.59080314663478,0
0.5630327568183735,52.94050914386303,0
1.1881791626807192,79.53312821395943,0
1.1752624677710488,63.63186433924951,0
6.492103021160636,79.07397862248953,0
7.460448792654233,46.39558181847944,0
5.833687650971596,79.47071827618217,0
9.621725484745419,99.96482354623998,1
3.748705795237041,42.892722331633365,0
2.8571208628186073,98.63045105327905,0
8.685991281894603,64.41447764337224,1
2.235958385194526,92.24520702023554,0
9.632225394406113,86.94312904349641,1
0.12154474689816341,74.02097565920008,0
9.69878826707639,84.30695255507959,0
0.43159911950576113,92.71093367808086,0
8.911431136980712,64.24841929906198,0
5.277011090862999,59.62198969379432,0
9.929647961193004,80.05560313381508,1
0.7379656473539886,88.47075651647552,0
5.538542844013207,85.73710808659695,0
9.69302535619099,87.86881893151806,1
5.230978441701488,66.13499888877598,0
6.293986381352625,89.0700529705013,1
6.957486889846171,47.212543322236506,0
4.545410647677732,72.66934587765098,0
6.275580800840634,40.34551962988729,1
5.843143119231002,59.47514979401622,0
9.01158010490989,61.98769209228387,0
0.4544638034145787,63.770361496555324,0
2.809631895922303,81.72803240139173,0
9.504114840765588,63.31348607622074,1
8.902637838909163,66.92161735735183,1
4.55656752785713,54.252647852459646,0
6.201325978015367,62.39510749776041,1
2.7738118298113266,53.63617763578909,0
1.881211597237613,44.39175542610662,0
4.636984049399821,76.20691560288267,0
3.533522280260528,80.09276791330097,0
5.836561118508721,77.16942076057687,0
0.7773463696498484,67.80964262803434,0
9.743948076661665,62.78714681075379,0
