Study_Hours,Attendance,Pass_Fail
9.86210744479603,91.80001897430952,1
6.981617140197452,71.14490710817309,0
5.360963663441204,68.75091265778386,0
3.0952761628632777,41.53852394838614,0
8.137950197069486,60.474869657569386,0
6.847311725538793,62.811737127151424,1
1.626169393448913,63.92936685381403,0
9.109271844938425,74.81034215363994,0
8.22537242923169,72.0161528036127,1
9.49799913291924,76.47430556760668,1
7.2571950838836,85.8929956925277,0
6.134151959357899,88.7791443229656,1
4.182430362906189,83.08738457358967,0
9.327284833540133,97.33142175729608,1
8.660638895004084,41.0939549605817,0
0.45218670106189407,51.74667914101276,0
0.26366974497252005,40.45377249868853,0
3.7646336687804958,78.84848284927618,1
8.105533307818328,93.88183293699922,1
9.872761293149445,54.608937794577955,1
1.5041689110352818,95.6220726877784,0
5.941307153521351,43.61604341737365,0
3.8089085663102153,96.06616160833086,1
9.699143978146033,61.09736123437806,1
8.421189231357086,46.08524970695299,1
8.383287047111379,69.15230555117954,0
4.686931597949703,55.40659406323048,0
4.148195023376652,57.092374117715366,0
2.7340707193070624,58.43739789557719,0
0.5637549665092711,88.1815538699598,1
8.647223762550531,72.34967660051527,0
8.129010091300776,58.67846194936022,0
9.997176732861305,76.6200269986551,1
9.966368370739055,82.96904045339161,1
5.5543170560262745,56.35744004401202,1
7.689874151805105,64.8129460915211,0
9.44765729882428,47.313165600216855,0
8.496473906774115,50.86896097208082,0
2.4734810174319763,80.86707123789897,0
4.505441353100935,50.88630086173762,0
1.2915941515149498,71.50980302002361,0
9.540510272587223,82.54277570334597,1
6.0617463445088005,46.41261538568463,0
2.2864280550346274,74.03873317773422,0
6.7170068440585675,55.393767022081825,0
6.181282404578958,97.77561251425479,1
3.5816271803284048,69.01273880319548,0
1.1355759219962902,88.35955298650948,0
6.715731955927996,73.0135925293757,1
5.2030770090379335,42.60475197128915,0
7.723183917356393,77.98908253564134,1
5.201635011119934,97.08420053239942,1
8.5218150031854,76.09670920877987,1
5.519068387744856,89.15133156560742,0
5.609379715353863,93.05238780090447,0
8.76653602658345,53.68478631693595,1
4.034828662123971,52.7226903944936,0
1.3401522845064073,76.6588593310595,0
0.28782676313338973,64.66170818840229,0
7.55137255673619,90.39167817200322,1
6.203095513534647,94.00138740388067,1
7.0407976809922355,61.20528275816309,0
2.129641615089107,54.21223353846892,0
1.3637147558676976,86.83153091463171,1
0.14544665667881929,56.48836213288817,0
3.5058755880659698,89.3568591108207,0
5.899176868546331,65.42429521892578,1
3.922440450997323,80.05299395748823,0
4.374749220237291,45.73211883008009,0
9.041586944937483,77.43155948059439,1
3.4825546702330037,67.10606072423374,0
5.139894891598108,75.19650779052844,0
7.8365301274114305,50.0808524646918,0
3.9654278232127016,84.21242469665093,0
6.220867002278735,91.7678246525937,1
8.623637087467452,53.00438800544654,1
9.495206236576422,45.7428733312097,0
1.4707348092903794,41.41831516278018,0
9.265876251614944,78.51829002659596,1
4.921162930795382,76.42564216532685,0
2.5824438829895833,72.8018447628442,0
4.591357562382613,53.916825766958524,0
9.800325752854771,63.45435975433088,0
4.926180939928696,75.66858011117039,0
3.287516102875082,69.80601153155015,0
6.334008543167258,99.26713121289325,1
2.401456187781931,48.18638515340399,0
0.7586332810866392,81.70867324285562,0
1.2887972191064923,64.25912608625752,0
1.2804583895777244,65.69197689553688,0
1.5190269351229435,83.05586593949057,0
1.3882717264941014,81.54616907946217,0
6.4087474480321465,99.4753596221313,0
1.8188008439914483,47.703657367247516,0
3.456672833238632,46.246578963049984,0
8.967884099060118,83.46032902772447,1
4.739616402628723,74.70321502038455,0
6.675577385210271,56.44963999358835,1
1.7231987120162984,44.765162139339196,0
1.9228901880867078,45.13949497578583,0
0.40868616266478863,93.6514524798471,0
1.6893506307216455,51.512039483124575,0
2.7859033903195862,59.40229372693125,0
1.7701048427674682,53.59938413361928,0
0.8870253375705561,61.29977834991624,0
1.206358711006008,44.1654305647656,1
4.607787680327258,71.14358745449621,0
2.063337184057925,44.05675381553289,0
3.6426986104807546,88.0213904693417,0
5.034172708548569,54.02272491462598,0
6.903948286293653,72.40071487627063,1
0.39312139841098936,92.80474525368749,0
7.994103989090426,79.05264214283164,1
6.279003894909078,71.97746719308012,1
0.8175903194887191,59.460025186922536,0
8.735786241067773,59.98011478349187,1
9.208724005318132,80.1692173118914,1
0.6107795985486375,99.64836167327005,0
2.7687764814720373,79.71035139096271,0
8.062012797930613,73.46700504220149,0
7.482596903836583,83.83903061435477,1
1.8452101935637732,67.91233673702308,0
2.093493233367103,43.60854055604711,0
3.70472102791382,73.73780895267458,0
4.845229851910213,97.45751707032281,0
6.1825477153029595,50.51817654145958,0
3.689136395697724,81.40029344923994,0
4.625347161331479,52.05602131954339,1
7.474709381337565,72.14966106838487,0
0.366832028905979,45.800586978803175,0
2.5243694434402073,67.02225617549111,0
7.133495858845524,85.36979973371476,1
8.952068376871994,60.85429145433892,0
5.116774421156661,79.89470346923308,1
5.321134852653157,87.72699764738375,1
1.0717201133977605,95.63066916876716,0
4.474123668234546,54.078524911327214,0
5.326172664550231,63.958954948558485,0
2.4247050363472966,49.14496079982504,0
2.6924323094938094,99.5490101295025,0
3.7728416310462265,95.62005807545772,0
0.20071197777726368,72.39742781683358,0
3.220791655831783,90.52199766258528,1
2.1144800699654462,71.25747863632253,0
3.2749735217791462,77.41514128016559,0
1.1976213181925122,45.34746592696099,0
8.90527280739895,85.31622522980848,1
5.935924535540487,47.66280901811409,0
6.791023191444896,89.5640578151517,1
7.891712386073383,86.92168526022316,1
4.984421989290572,82.52468186457858,0
0.8692028808742369,42.169622831485725,0
5.371065418185478,58.187701356719714,0
5.868411180208791,55.78675419465057,0
7.4543947418433,61.60818444829114,1
4.316595462296794,45.25856480583031,0
1.2758030279556376,96.21746938186376,0
2.8377590579872445,73.22813444274257,0
3.630822963986351,58.33145863948141,0
6.459172413316012,63.818891024457,1
5.707783046689119,66.83215243029014,0
3.5609672589784624,76.03566000163704,0
9.865152487929796,70.94076566178987,0
6.057748193568871,95.16351839286504,1
2.372267917359945,69.81780897434982,0
1.0178247262040374,99.52948088939877,0
1.5285913918433203,91.08549746470575,0
2.459577283845081,52.51063086144015,0
1.6068137325955567,95.83571287863498,0
1.8656702405130576,46.98198387312856,0
2.850951686938471,89.04698250947149,0
1.7337359529475482,62.837397608594806,0
8.967654246264251,92.67845922670418,1
0.8023374566164221,92.08340140644702,0
5.245113895702547,88.35552400705727,1
4.103968269896615,87.40182617842368,0
9.823786169086064,58.280748345882444,1
1.1203890216805235,44.85515698307513,0
3.9785559904574166,64.17881072590968,1
9.69470433275369,50.41147089919052,1
8.655071258939802,81.69706533414771,1
8.1707207094928,60.76598359226713,1
2.579028270449398,98.53661205159489,0
1.7088758739006582,78.45832464071992,1
6.68643219924431,89.34883381806165,1
9.293759891275858,47.95148036451091,1
5.567628930139298,91.72086893635736,1
5.7161268946989985,95.36543143080365,1
2.7997909366028417,69.22371512913615,0
7.694929331919369,76.37517626505866,1
1.8704374855752337,85.88858805417973,0
3.2367923640424365,50.49031763562475,0
4.254364386164168,70.15396458780654,0
5.07610378684455,63.919781666338785,1
2.4240973241508024,48.782439529734944,0
1.1483682473920354,62.05206533749188,0
6.1062004244163255,44.09033856312961,0
2.8863055324025577,41.54871441696922,0
5.812382214226123,48.109977349289366,0
1.5436271527420231,97.78690669535044,0
4.811401018548175,72.97177215370101,0
5.325894325515859,97.94932966919319,1
0.5182353682242691,65.94987269980791,0
3.366042781939206,58.70896798511558,0
1.3441467693897424,70.36851177041464,1
0.6337497047276774,66.3707013179746,0
9.899602323899453,46.33988105570464,0
3.2235384497472297,78.44957888141238,1
8.09874445854635,52.96229095057598,1
2.5464065476376385,77.17527729386978,1
6.8150272222392925,79.01206554388921,1
7.6022785988968655,49.12149118771889,0
5.956387406078443,43.680977626640086,0
4.715761885501584,86.84569516410639,0
4.118409141472686,67.5880254261592,0
3.4886826654299528,43.48982773032855,1
9.29529144247826,99.69197903018602,1
8.306194077877292,43.466833659782,0
9.650269106665126,81.7021137315132,0
1.2429722348554473,99.02073551580482,0
7.308674752036443,54.350806252955536,1
9.383404568210379,48.53496212123177,0
1.8123306616566015,47.283096365345735,0
0.664962673667775,58.196508854055736,0
7.4112064929005905,46.0627486606388,0
5.744731131799119,81.52968050164792,1
8.41828776758272,43.73750788780376,1
1.397723766262895,70.56532768898738,0
7.952673118598902,99.8018112311786,1
2.0162732004774453,88.83821617036114,0
1.636559428657045,76.91316629386066,0
1.6426579793099294,58.3752172471967,0
8.14574720231382,77.43375017749831,1
6.651972206962001,71.6224878346991,1
5.230654247691193,65.56500303342229,0
3.5883048412350247,47.84262260441197,0
8.772005408131083,93.196252914428,1
3.924451074226354,66.98707892927935,0
8.16599439471577,51.6773507092459,0
4.391349085702184,62.06556105263738,0
3.769444294249076,64.84778515173562,1
4.626797856696064,89.65227373401245,0
3.0137787416414206,84.01686283368412,0
7.476093801762511,86.15829361848039,1
5.027203900924792,40.661875865718834,0
2.322126951468173,64.96923989078569,0
8.995745732745684,68.88064909811942,0
3.8389122137321143,41.1515366093834,0
5.435528611139886,55.58879252470206,1
9.06472110964547,85.6173893873281,1
6.242379959139921,48.22658234373994,0
1.1689804070836407,72.11860788715549,0
9.398321236134752,52.91211232103425,1
6.277080530714178,40.727246478633596,0
3.3490561465708613,54.472087455972485,0
1.3927207266338726,98.55242529460322,0
7.9402518927029595,88.09222671297937,1
6.200727559285135,97.574598659262,1
5.334610919763215,69.27124263558174,0
8.938925830509577,46.584171920650206,0
7.885972112245307,72.87756933842158,1
1.5167487973275118,67.26264007359765,0
3.1172206779554825,90.66142496437695,1
2.4848913981446574,45.88495484705467,0
7.43946292572677,69.29446822130669,1
0.3353243473577938,49.00291988163906,0
5.698896848713165,59.480555613403595,0
7.624586857406905,84.24142464326798,1
8.767656367617494,68.561087762126,1
3.4208174871590744,62.553297108746165,0
8.212573046720129,63.66857671420212,0
1.1063173695520723,67.5668061043592,0
8.464522917345182,87.10099263022342,1
1.2748866233198242,93.52508133641406,0
3.9728729056036727,97.3200811902357,0
7.972953657795536,87.2142031753177,1
1.4991742734877378,58.924413744880766,0
2.2925139523264146,81.28808236519254,1
7.222525683930662,66.25618744332351,1
7.200365365460744,55.28023732276307,0
6.411476328852973,90.45229476555537,1
6.939484444671001,42.3055809377395,1
5.427244433475962,94.1057195281254,0
2.5179905890695276,67.68864787748404,0
3.4569599350391944,78.23208860849682,0
1.8159771680142567,79.56123533234697,0
9.084505613336283,93.70706444239218,1
5.833917947661204,78.20018093003245,0
4.008514167636399,76.8360150856037,0
4.620058036441327,43.999122433641396,0
9.472833396118153,71.10448131671225,0
1.533514031160802,49.010140049022496,0
5.862298320167972,84.24602612328914,0
5.05888678884466,70.73331524876048,0
6.1145423543464785,80.8136667525012,1
0.18110183820840509,42.50037403614306,0
8.721239089441514,45.087520962748194,0
9.321182824836123,82.97940328376094,1
5.65133183589209,44.325060159920405,0
6.966508238768922,44.27540366591552,0
9.224993811772958,40.72650851409325,1
7.072386343133986,97.39008389796881,0
1.5253904291426135,84.25050156754043,0
5.762883601668132,61.19508451012385,0
6.067150463828559,57.792134877259315,0
4.24130671302386,60.982193784750976,0
7.3644423562472285,86.47921187087091,0
9.343670147690148,79.68223666422486,1
9.255685129067764,51.11173407204808,1
4.508393714041321,50.44656012004506,0
1.1323804584075525,45.90373898280384,0
9.848411989623346,79.61816318208028,1
8.388980864459342,85.86235973330416,1
1.2466268120326685,55.90278569950024,0
9.208418826173723,41.256697661854766,1
8.698963620621283,44.93030004858564,0
5.188380571260721,98.07160209070183,0
5.912754357449293,57.72668664864521,0
3.9900270387013026,86.15338887028801,1
0.5476163882203133,77.47981413125584,1
3.3519724164590095,62.91637837917375,0
8.028534485980114,52.341235731733306,0
0.04632023004602859,47.283185089564384,0
3.334991716911442,76.900778082332,0
3.9816869359094333,86.47802683826728,1
5.373956029379229,78.63425521246785,1
9.198556164127606,71.81812799494949,0
3.4634599436596125,42.517073405898174,0
3.469532018962277,98.10932665566303,1
7.3750124810974835,87.92285149927447,1
4.522179408898071,57.56932220205788,1
2.2460482293998196,98.79821976153104,0
4.524395161326934,76.11289537817933,0
1.4085702037979986,74.94535949243479,0
1.763869865062233,84.88439076577193,0
4.983677727394797,88.70618728540825,0
4.189254495045479,79.38871643989016,0
9.148459010681,47.685744781972005,0
3.623938991166331,60.296050359669906,1
5.805883502780435,95.685018419563,0
6.322642879195303,53.476936710631115,0
0.13094456588333636,62.330021430250795,0
6.635373720167106,65.92461297665176,0
1.7803596686975143,66.36429938166714,0
9.610703174694551,76.77637494967152,0
1.4866272775311296,96.58455026468246,0
4.146241237270237,54.4415627099503,0
0.8534966807864386,47.290082578055085,0
9.968742518459473,51.848229391596234,1
5.021950103312426,93.21549401255618,0
5.953850173200438,78.74864875931236,1
0.6707647738842748,57.15440735434961,0
7.499604703991778,88.95681633811704,1
2.0990559309558576,91.68219978180616,0
8.980542894407137,90.79086032141669,0
2.0513964048200717,95.13559201837327,1
1.9068772066366657,55.134461210401696,0
0.3654966784809488,85.3025157247767,0
4.720669451099992,67.6323698364484,1
5.648411332626164,90.5199131734037,1
0.6570863942835237,83.70944062969679,0
7.755276166950106,86.58684678998347,0
4.532888347480276,79.36971026086428,0
5.243902693275801,50.645726168182414,0
4.407627469382281,72.70161513381629,0
4.00763060875326,99.0801843714705,0
5.596403313082179,96.24328398982713,0
1.552402459307125,42.5904241478207,0
1.8192813049527112,49.888888943766226,0
8.617856210135173,47.903726407273716,1
9.461154621336327,83.55879459911773,1
3.7330931627975295,89.0671197914167,0
2.707446731435538,52.81068197864032,0
6.439995432390157,70.35116157710974,0
4.087341710980964,90.44218168067201,0
0.2538635566034486,83.96809268597504,0
1.5615259736619036,72.5342323295109,0
7.159722288473976,75.42086142752638,1
6.589239419101514,70.5016328149768,1
0.2709599250348349,57.85290707912924,0
2.219721619329494,73.90131957154097,0
2.310747965880714,81.33311812300545,0
6.718927435987284,92.39937495164847,0
0.19710537754364155,78.1774812387549,0
1.0410858198457384,85.66729222258948,0
7.999160853731894,49.60429809727438,1
1.7854466205433361,67.6934484651874,0
6.527461078518747,40.559897189625595,0
2.381827810467265,54.80073187129738,0
0.9944139275934516,83.5877029067803,0
2.4317219099945406,99.5085970809618,0
7.2226693185565916,45.95068597523296,0
8.556964681062858,64.0896589516773,0
8.302198645669916,88.00425812194956,1
3.9718352961845484,52.24213807773393,0
6.680851365706461,73.30509695813717,1
2.0498429541582097,83.98427776178049,0
2.9314773026101326,76.95912701561073,0
8.963358185211197,51.28148407692497,1
0.13001923510736035,61.323074121144366,0
0.8550853085446808,87.02750706912383,1
2.078862551460273,73.253590847921,0
0.26532203873819715,40.313776812574766,0
1.8143543508979731,85.65944560168563,1
5.830415609696922,42.118681296414344,0
4.214245505924979,84.74402696387392,0
8.926717110769749,52.14883360991425,1
8.17443561738441,97.48440880716282,0
3.4181735169787597,62.07644507812507,0
2.594234334312925,59.615896980284745,0
3.7969240816726693,48.93328301994668,0
5.902949425148077,58.33625292941289,1
2.6806364082287626,92.59904570969204,1
6.24148907849134,99.78006025763483,0
4.0941165219124045,62.098571830410904,0
5.520471808519803,66.91663785727255,1
4.361265291353167,83.32425629216422,0
2.9446575954191765,93.17174682790447,0
9.484533069621566,75.58266005120706,0
7.636057941597608,63.491541890669765,1
1.4011317576645255,64.75731045091743,0
8.684679758979128,81.73708878980841,1
4.874311982495136,40.19309581625672,0
8.945522268940914,77.17536024759045,0
7.998552559473152,61.329580626481444,1
4.252135044692334,87.65183987662505,0
0.22469308320117398,45.57943838938793,0
2.686773593849461,75.29213601690343,0
5.416342146608669,68.85837339316743,0
6.334782198261473,78.53953155431364,0
2.578876854332023,43.8912156689781,0
1.3935607407282413,74.79902724568788,0
8.34930236799299,73.68907527757142,1
9.84402180703552,73.63960566497025,1
5.256901823026858,76.20925999578729,0
1.716792858483035,80.58807623358173,0
2.7230732651936895,88.29933998084618,0
0.18390676547466733,56.18924320769286,0
9.14298806560499,89.50296461080373,1
1.1775108289014113,69.89534093580721,0
5.765164755142536,44.62349674805987,1
2.74055220687206,43.51305575463875,0
5.541780025157934,60.05429912176365,0
6.514203883518642,87.09381862668806,1
8.297418037072017,82.46085608445495,1
2.064212717606032,87.31689788034438,0
0.10995828658480478,71.03614338649656,0
1.3688563006880727,66.41193987732943,0
9.00018641848105,48.84715160237704,1
8.738900775625153,59.69156521655869,1
5.974131021703083,66.04116197043251,0
6.005168604336534,45.31602578077703,0
6.650366745462555,53.236717162672676,0
1.753712786234496,75.89351764382434,0
9.144119459249598,84.1397868543514,1
4.187705248920731,99.90085068357698,0
3.8313852824949746,95.98679988061346,0
5.189177052828375,78.5539119721115,0
0.46965966775055046,65.27488319764433,0
1.662833687560794,78.17064188249395,0
7.380336164263705,87.13909708481393,0
0.8279866792512647,47.10017145540324,0
6.031521094663882,64.59429338177729,0
2.4534910968132095,90.38813713813704,0
3.8929561404197655,63.02997711598264,0
2.8869373677069987,74.31233627363119,0
3.5567271646494913,75.26616165173189,0
7.1904590518424545,51.06857518801836,0
2.9712171562317504,61.734126499137304,0
5.664046402968972,60.07067732451593,0
4.760504021990997,41.571802511923885,0
6.636711653626481,41.45150583348131,0
9.36829739324758,89.9018226205464,1
7.325720972102503,56.38424859836874,0
2.149403785907568,71.08472597432893,0
0.3118313506128467,57.92353441532639,0
2.622640442998251,96.44075470692043,1
5.9507793070025485,55.55780553194643,0
0.5142581348425035,65.7794087643361,1
4.963662472012364,92.36381502907611,0
5.968428489168892,90.51601400750852,0
3.3424389081696084,51.16608507077664,0
7.7091220374582194,88.15859858774263,1
1.065982531337718,67.49121320427356,0
0.7513778173580876,68.97813232512131,0
7.281887562036033,48.00879834495663,0
4.954913162061985,44.836090825427476,0
6.88402396427736,83.6763584184259,1
4.348273386037462,69.78766914131799,0
2.464020332391068,66.21104215691076,0
8.191023176741997,83.7704937191438,0
7.994158789689792,85.93077393946658,1
6.946964708544268,49.53449006016122,0
2.7214513722996267,76.61350896865848,0
5.902306668690871,48.12124493666113,0
3.6097389694002677,85.08250516174274,1
0.9158207332663415,79.41730937602837,0
9.173135754622429,97.39687726500748,1
1.368186309189614,44.13748098138527,0
9.502373538208024,43.423283269075256,1
4.460057729579558,56.93122448159201,0
