RideDistance_km,AvgSpeed_kmh,Temperature_C,RiderWeight_kg,BatteryDrop_Percent
3.31560854,24.13343422,29.05024532,92.04009557,37.24059406
18.56072859,21.63572784,17.03303859,52.82461135,75.30106246
8.400474161,27.79622662,29.88962511,67.89061694,43.44791173
5.977655323,22.75480528,37.45633293,74.89925969,32.47485412
1.517749223,20.28854522,25.8293048,79.17638002,29.60311979
1.517577751,26.57543134,11.48199136,55.10519311,23.20925954
0.859032612,19.39738339,28.78926283,51.57051678,26.6114646
12.56738519,19.50800111,26.72913961,83.08899222,62.22313113
6.014492922,17.27710654,25.35207129,61.35502172,35.09615842
7.88750037,26.3959149,18.99594099,60.8526099,50.97811173
0.624795848,17.03448155,24.11337306,88.60299607,28.2425456
21.52134485,34.39951294,36.99777276,70.83642778,90.12561117
11.21857726,16.47692668,32.75565349,70.91485873,50.47658764
1.932125751,29.26885691,32.24749154,67.84240666,44.8168258
1.704073932,23.27008835,32.10872322,55.3122152,24.06694136
1.715668537,22.04206469,34.78520224,78.10836339,32.22253871
2.676522377,20.48945425,33.35513811,74.91340626,24.59035436
4.963566985,24.8374362,23.27674874,72.0242959,35.99378775
3.893222401,22.82276679,31.86158994,68.60412353,41.93430671
2.565337955,27.05454202,21.44533713,66.49216421,37.11406708
6.178225243,24.00146691,24.0226025,80.94980067,46.24637093
1.401407172,22.95155884,29.40579283,68.30448324,23.3255907
2.573093072,21.18882442,31.68660045,69.23126754,26.89434291
3.237663309,22.58163333,18.20356653,76.35871786,31.2569741
4.153608127,24.26960911,18.81527619,72.49553117,31.46631776
9.727616066,17.59123045,32.96730604,89.70731269,57.95157156
1.836415173,17.0663621,19.45419845,48.86359867,23.38862417
4.83217493,26.18110011,15.23276945,73.59888926,43.57028889
5.885028328,24.15471883,13.31042757,61.53273063,38.56831699
0.785383099,21.46041243,34.86956915,58.69496158,20.53951237
6.111998124,23.60173526,30.18847646,64.51522953,36.8641405
1.621767512,23.7957687,35.48005468,70.6561529,22.42514207
0.903583585,20.06685718,15.13463226,71.18882891,32.85330248
18.34212676,23.47231279,30.48628756,51.79232541,73.99782349
20.72378205,27.96432653,33.83860805,63.50699404,87.11574048
10.41398944,20.69000625,17.26181254,73.37465862,59.04015528
2.67972716,24.30294281,35.69021228,59.47683459,26.93204497
1.11666389,15.46883156,29.56966387,56.62259314,19.67879516
7.416504579,27.97074869,19.98455054,45,36.14343036
3.980545056,24.88552619,39.14436224,62.04167862,26.65587153
1.280913404,23.34434729,15.74462685,56.20444961,19.56560508
4.601283369,27.08108478,32.25142425,58.1928054,36.1774087
0.709962329,28.83938836,34.81342695,66.73815636,24.07620213
14.90253732,29.78311459,33.24123498,62.80205348,63.3041419
2.296746661,15.21068974,20.68511494,56.00514527,25.95261992
7.017534791,18.63607583,29.39070593,45,37.56393258
2.74127949,20.18604556,29.07650776,73.62773566,26.48119316
4.904665375,23.33053054,32.69249855,79.03392657,38.09953126
5.247342788,25.38247178,19.45730314,65.23906025,41.00393489
1.726331597,19.52860765,20.85862364,66.81069164,21.8979209
21.4568428,28.11127776,37.05070797,70.03372619,90.85400568
9.453472263,21.34183634,23.93962323,88.94540292,56.7754202
17.33056652,23.88657042,17.49353483,51.18750647,67.76150356
14.01291199,19.87658361,29.15477452,65.02612329,63.26923137
5.966326474,19.79864863,32.94452289,49.33632443,34.46296041
15.79661228,20.54241465,27.92516497,74.3478215,67.74051874
1.055932754,18.36049018,24.83032032,68.27249927,20.58036345
1.808808168,26.66676923,34.30740088,72.43590536,23.36565107
0.777691794,18.39682739,28.05709227,71.83747075,20.58004264
2.861192521,33.24482639,23.57718133,81.88849904,37.38656457
3.452781751,24.83646704,25.98328068,76.45759557,32.16294397
2.399362659,23.33918516,32.57520284,79.96609549,24.02998696
11.08734719,21.33840568,32.12854726,57.21358372,48.22468601
3.147361997,25.58808002,17.4385672,84.31805038,35.29856323
2.478817041,20.31715296,25.43407362,61.33164713,29.98891129
5.194442499,23.78664988,27.46288335,62.02156549,38.49050019
1.411388887,32.59318537,26.99981394,73.25011093,33.80847093
10.22290157,24.17148579,40.97754606,73.62301916,49.08455275
0.964855213,26.83830711,32.05650341,57.13771837,22.49739124
26.50487804,25.81351381,22.99836906,67.9206485,93.82654927
9.376902657,24.2042717,30.86152526,87.8588238,56.80551229
1.829236643,29.5405117,40.21669899,52.37996126,25.82133769
0.533224522,19.6254379,25.90364641,87.82263089,25.00969679
10.63938066,31.9096394,37.08661327,67.09961858,56.69180066
7.862575444,26.7966516,19.5336078,45,35.25561153
8.333977453,21.83362726,26.74776788,53.5992192,39.25993781
9.351287156,26.86745275,26.96481575,58.43826955,52.40196524
0.961575593,26.1306117,24.2403876,62.51284839,26.41939214
3.163356034,25.27807886,23.816787,68.7434409,30.41372818
1.238900628,16.02882628,17.32960205,45,21.75237126
12.43117743,22.19924565,35.11381351,72.24165271,59.72206869
6.35780715,22.59937725,34.45041014,57.3389139,34.51715682
2.910912808,22.42999449,34.85404295,86.68627086,32.49506615
0.894008395,24.70619049,16.72092721,66.75787935,23.55054384
2.734930102,23.39453653,36.39888716,81.31415406,26.20808477
2.859885279,17.37359388,29.87792613,83.32418776,36.95084637
8.347254704,25.60760508,17.51960161,82.99927892,50.4049209
6.589336154,26.08967702,27.86708004,63.20311908,37.43342358
13.59351147,27.63753966,33.67841202,63.04959811,55.64159473
4.3343968,27.4067221,37.57876366,67.30032041,22.35539297
1.264234362,25.65174721,19.10186194,77.6348485,32.59740679
7.994758066,25.83540983,28.77435965,63.87165676,49.04914278
9.082356518,23.98992628,23.22545267,68.56885032,55.57884772
5.443324969,16.71698751,29.24098053,73.2831258,35.98921048
9.3433398,26.05430783,22.23666167,59.14129689,48.08421972
4.584888389,23.97697285,22.84612707,58.38270054,31.48909657
4.938073033,24.32083361,22.83683477,68.10083342,35.54549197
3.846885163,17.85472699,30.23076424,69.69014578,36.10147684
0.654486644,17.8393955,17.47234256,75.20662576,24.33418346
1.185004611,26.50886257,19.50328251,78.0626389,31.24310212
0.691602088,22.01467991,26.19163867,56.81124615,18.13413943
6.570377306,26.36859712,20.01402023,60.25498082,47.60263639
2.764380253,22.80436857,25.40983278,58.35097255,18.75605105
4.762623063,23.30968032,34.53230547,86.94936882,33.98765721
14.78759318,29.45003352,26.66472204,68.55675292,70.99722787
2.220432938,20.49092932,35.88267239,70.19355154,34.09890278
3.669691849,23.30190607,34.95848676,70.69329237,30.94831104
8.952494885,22.38902257,39.26710959,61.41195984,41.26114694
2.058830942,20.77672283,21.2401442,88.77123423,37.16399801
0.980625671,21.00846792,17.64579442,74.93231986,27.93575715
2.552841823,23.52674554,32.56059615,70.47508636,34.68881491
1.554850151,20.47371805,17.6062291,56.73692295,17.72255328
16.42970052,31.13044963,28.3713796,56.0568101,77.03873274
10.40532248,21.02290141,26.11163769,66.29310962,45.30298839
6.520965143,22.88275471,21.00313828,61.60009848,39.17673531
12.80911838,23.44335536,17.75068328,57.19066785,61.40602822
10.26781364,30.35486495,32.724514,65.54850377,54.76993407
1.738972858,23.22096232,20.12835545,67.40286366,32.12228078
13.88488043,29.59859827,40.98700247,71.70142505,56.95997454
5.150599412,17.34540836,34.32216275,63.95296634,33.51220194
10.38408975,25.6642235,35.14932106,57.90879166,55.77634535
14.0854559,29.07988716,23.42509517,58.32494937,65.17717087
2.796384299,23.02823203,30.1802687,84.55567275,28.20002186
1.199552961,26.56180974,31.65042668,54.97890776,26.5461938
2.052120477,20.44387632,17.76107583,74.35818758,26.5249195
3.842346156,28.5979763,16.71209333,76.23455596,34.76293623
10.72297836,33.87633708,24.84886499,68.54469429,54.23118383
12.32806983,23.63066322,17.75066536,91.2139487,65.73455296
0.541858455,20.35345453,36.3733186,76.02062792,23.17640048
4.789256956,29.01085215,34.03799712,92.11483658,37.21255415
3.741639926,29.25369856,36.02176765,62.18723198,27.19501467
2.00700403,20.4103109,28.60703197,62.39265508,21.54725734
1.266082349,20.63577332,17.45131068,76.3304459,23.3148419
2.971451479,21.61572443,30.35421308,66.86241235,29.10488628
17.67872674,21.04187964,15.14001418,90.2279851,84.08020209
2.842302817,19.03596792,16.03777295,74.1004046,32.60059486
4.888716835,19.20561614,26.19924294,57.46510936,33.32737224
7.784521861,20.8749402,27.96279872,49.1582031,47.05284053
3.211846994,22.6642222,23.71257107,69.06113689,33.50417821
21.90678883,28.41355614,11.6344353,68.93052245,96.87109445
20.19205919,33.25001677,20.55832103,73.76519108,87.72466809
2.24036777,18.56667578,37.67114949,84.52828689,33.17290355
4.625955671,27.09377851,14.79659124,82.94935965,40.26054993
2.64758276,21.80594031,26.36287025,63.05318761,29.49996951
2.511498058,22.43001968,32.53508039,54.47416718,18.2032797
0.725506867,24.88065469,34.46233129,55.19054638,20.33364092
6.142952426,19.04485002,29.5618594,61.15837954,32.17495494
4.691117797,24.70241843,36.95135028,65.59922142,38.25757488
0.817106524,22.87008546,25.39998968,73.66074567,29.08419218
2.459755526,24.58474394,24.3770708,60.38838884,25.57061585
14.83316571,26.864966,26.35674285,73.36470365,78.99630346
2.143163313,32.35699139,34.79846513,74.34448175,30.04865159
1.439185166,19.80883635,33.60678721,71.72012659,17.02949525
4.533632657,21.00942034,30.99164102,56.45652404,27.36691235
25.9642219,25.99849337,29.4224534,75.6139207,99.38003812
2.162868881,20.31880874,18.36961442,94.97523555,36.51305277
7.190930062,21.24818401,27.60564747,72.95076192,38.26645733
9.103325757,29.03189756,31.02185694,45,42.55173238
2.127999034,28.21401675,31.28701273,84.89055486,34.41677444
8.316493571,21.79613822,19.0518903,61.56702668,46.5676581
3.251136796,19.48336191,26.43340573,97.18855229,37.17293079
6.503022486,25.51141785,33.69099254,71.39636142,42.45080976
6.523026963,21.42186456,27.88294875,49.78359167,34.31524135
5.1043115,25.80780515,36.44674686,45.22363012,23.4781087
1.067774953,23.07863582,32.50682055,88.47688915,26.8450521
11.32186877,18.76749073,21.94474336,83.27085983,61.30179241
2.820861762,28.89523625,24.39179378,96.71222663,38.76108429
1.73859264,29.61815885,28.65904336,70.13109383,30.75160741
0.749778559,19.73628988,36.29633068,69.3216414,18.4774521
5.862670428,21.91486137,16.0693505,65.40737449,44.26043321
7.291110406,24.96623916,20.11958473,62.1005171,32.34438713
0.600361685,23.48791758,21.56935589,65.29084535,23.80568264
4.805783507,25.83562297,30.05234168,72.60955999,43.65489722
2.040944882,30.55105438,32.22730057,59.87319056,33.89364404
6.716746049,22.9713976,30.404827,49.96852784,35.75009206
1.649625335,19.21921736,30.5535677,71.91851961,19.26926766
7.545275165,18.36904188,35.20204473,59.60565282,45.58975196
3.433752206,19.93471789,21.22802142,45,25.45418664
17.06206291,26.13300784,20.99493269,76.63080869,77.33204709
1.387666481,29.52514807,24.17425449,56.70329154,21.16740674
3.002794604,20.68025345,14.9803723,77.94147346,28.16057084
1.22266571,23.20081823,30.85686619,77.65417728,29.23294873
16.01714238,25.93859401,28.95698746,73.40308014,75.75329275
13.09000224,30.02607365,35.2278658,99.96181408,71.70135439
2.28996422,32.68022076,28.62076274,68.3433778,27.89149037
6.972576434,21.61966902,28.07659111,66.57232519,36.82096902
10.69690444,22.71646834,27.45051285,78.20406906,50.09948906
5.360794164,27.51684205,31.94100698,69.33463165,36.2694102
5.025676461,25.98398507,23.15531228,83.92592245,37.65583453
2.161262273,29.92714487,22.91989359,54.77432911,19.73811836
1.086356843,24.60730195,15.96676509,54.97390663,26.25977635
14.15073935,24.10051647,34.31182777,79.1897139,61.01733969
14.34064657,27.94778096,23.0435717,56.02226873,69.21441119
6.516019517,28.0638192,23.51455103,77.30918328,47.59543308
2.984279059,26.02799849,40.24875171,74.44003415,32.25829568
3.077405695,24.79844755,20.92559289,61.66614057,37.99100121
8.266792578,28.3333969,30.94198914,74.40604192,43.71784616
14.14458409,30.21332839,19.21119027,55.18489065,69.26939373
13.58679542,30.92533482,25.7978526,58.00120088,62.23416373
9.581373152,26.99018284,33.89216858,67.15374714,62.42324797
6.663864161,22.99749372,35.91145579,70.94713383,39.34359185
1.027350357,22.84369234,24.53530061,66.35633756,21.64848021
1.557765288,27.21547719,37.08043674,75.19739157,29.50668278
14.229383,22.28960307,31.10125629,74.66159698,64.97257078
6.094963682,24.99843416,35.20803301,88.3524017,41.03765151
0.555437634,20.56550416,27.16753257,68.85657583,17.69255167
1.141981409,22.40047464,19.2707972,84.33476117,36.1352994
7.034974324,28.87255103,19.90416441,81.04870615,43.9547878
0.530446622,22.89700793,34.4688503,97.5277274,29.87383563
1.551894897,22.57371992,22.87403538,68.47290376,31.15162541
5.274187077,17.87912221,39.35978199,64.95569534,37.91285668
7.56389172,26.87598719,34.92934355,85.09233067,46.18090517
6.832648893,26.29009895,27.94219092,74.62519086,43.91988367
2.023699204,31.15894369,30.72086442,85.3799106,32.11507506
7.972503733,22.76201299,26.76815388,78.60158558,41.409055
2.124942554,23.40783695,24.76158592,45,24.73465519
2.861809454,23.7129871,37.07875587,74.51586132,30.41157315
8.73414531,30.49334945,17.12456619,73.73459078,60.09611839
6.792642886,23.31697859,27.48980352,71.59728283,39.28956269
11.85173646,26.07902022,16.55176943,68.41308335,65.38768005
6.930879729,26.16430597,22.7647184,50.89427767,45.16864958
5.540265834,24.13150295,30.54167212,80.49012301,41.37395264
1.090142369,20.48680113,27.4422149,74.48522114,15.28591772
3.250497843,23.58898443,22.19529724,83.22348037,33.50270891
2.348960887,26.88176722,19.85746278,51.53493371,34.63193135
2.178201222,18.43848911,29.6712943,76.08561387,29.11335527
22.17385644,28.07534281,27.08560034,67.18408795,94.41880555
3.496324982,20.07359799,35.78084152,71.72545612,30.02735492
13.85633127,30.24426933,35.09839099,67.32208439,64.10039055
6.484006314,17.52825396,34.47693723,76.52329513,31.7915411
10.00295152,22.26505049,29.70354882,68.04552255,54.93409216
4.690611946,24.68150049,12.50810131,57.3770209,40.50602765
5.660935416,29.67732997,29.4460141,71.03710503,36.99945914
4.5697606,22.87943911,30.08448971,67.42990555,33.71401643
1.803289372,20.23002424,27.27843327,68.99927655,24.41692393
8.190570818,31.57227098,33.12657518,45,44.61276793
2.47746421,16.82731045,31.98812788,78.191633,25.86975066
0.647698886,13.3667009,21.32909953,66.22403659,24.23389023
6.721812718,25.44051098,15.61192243,53.82215711,41.1765086
1.669601421,20.40918346,14.03993247,81.0707622,19.00827555
17.42649888,22.27169345,32.50866678,77.63638873,78.34227765
18.96537448,29.57476941,20.85092278,66.07215764,87.01781061
15.28105931,26.79546768,29.0614494,56.17396745,61.24969452
3.273724379,20.56211657,36.50534821,72.13636882,31.74284756
0.593463892,17.02714838,13.19410256,71.47727302,31.92426138
16.31314074,29.5681145,21.65147556,81.0920114,78.44915658
3.853629662,25.56421213,19.73889952,64.67517382,39.23901461
20.9050521,26.82955957,26.94194063,84.33906562,89.24978529
20.38241286,34.4821512,15.2179406,63.51696396,88.76994338
12.0043221,20.72074146,24.77651973,53.85001859,53.29088892
2.592656409,16.54606342,33.58273524,56.41260693,21.15205659
3.417751593,20.08680562,32.71014169,69.25106153,29.36690683
11.92835991,24.79974591,32.00232927,69.21382589,50.82286587
2.786877389,23.67007714,30.97676789,73.93433369,29.27195454
1.614311698,21.43863369,33.80987014,68.91551163,30.68541449
5.382421952,24.75382707,22.82690817,81.72782219,38.0206616
17.00776082,21.24578251,35.25595443,66.86687082,66.79080725
7.644953587,29.68629681,26.25445644,46.04468482,41.93801841
5.564674019,23.06256379,37.65046169,68.54683974,37.31185161
1.113369184,26.74752562,13.24759217,45.91865575,24.00419479
6.227184293,24.92769746,40.0234773,73.25669177,39.82779319
28.16341849,30.8678675,24.17248641,82.68631599,100
1.40552352,24.63045,38.29145814,58.16530616,20.19640675
4.88297195,25.01157723,30.48882858,87.02268024,35.33252815
13.09165183,27.843804,29.23220216,80.11397494,65.65185207
8.60020549,29.46666149,23.06260451,84.47776186,57.89470482
7.664446552,24.70219632,20.0177211,72.27476628,49.78933224
7.773725337,26.77944636,27.58698096,58.08681789,36.00592253
3.172954054,22.43429574,19.65445613,79.36978513,35.71610307
2.585372506,28.40681199,34.2967766,62.50478912,24.42125689
10.44424704,21.90549255,29.87077269,71.41461407,59.68186387
10.46796919,31.82075403,27.22469544,67.94378809,57.95842514
12.60770028,24.99129327,33.11220982,83.49635028,67.77135744
15.16769577,20.06882353,36.54276427,78.76392407,68.34876815
4.796559422,23.71155752,36.38777388,69.03321042,34.67126837
4.677106265,20.44506994,29.46143641,46.58071368,35.61206899
10.10569959,27.88899909,33.25984028,62.3772704,56.07164477
6.798314449,21.0890827,28.85317483,78.45066747,44.27100832
7.763303891,22.15609224,32.94312877,73.36132313,44.3212369
10.03171685,16.94976629,37.04998698,51.96133679,36.78129032
13.74394086,23.62675994,29.70877745,48.32094433,59.96005601
2.974894443,13.0482063,37.67059523,72.3461098,25.65751528
3.325620732,16.49579389,28.35832273,57.31531399,28.65083443
1.092176235,25.31470268,25.41509076,58.47044247,26.91142406
5.68048416,26.56332167,35.7182135,78.07129275,46.61489957
0.719624625,23.8817364,37.47814151,84.42686536,27.59090729
4.259641689,19.19700585,29.47856877,60.99157568,26.04132779
5.193767514,23.10759645,26.68842113,69.46287631,27.87888298
2.525783962,22.61703583,18.37913874,69.10904001,26.55513264
5.861795181,18.83199004,31.23047932,68.02955074,43.08627561
0.685850373,28.1850558,36.26475983,70.48718171,32.37869875
0.728380996,25.69154441,32.648703,79.07798713,25.05165958
10.87610822,23.83517036,35.75060062,61.91290784,45.59956532
3.179510145,22.90242089,37.66187251,51.69666959,22.22935419
1.315334248,23.16236479,25.61735482,90.2801192,36.03191663
4.93192153,15.06604091,15.744092,83.07306309,36.30916375
9.317887643,23.34076238,36.49905533,56.75634555,48.42000438
1.958708021,19.76174001,35.83338982,71.62758411,26.27900378
