RideDistance_km,AvgSpeed_kmh,Temperature_C,RiderWeight_kg,BatteryDrop_Percent
6.351317712,19.58134939,32.504201,82.12842598,45.3940482
1.035266174,21.13441537,20.47260382,78.98852733,35.46366128
0.818390575,29.39534375,20.53384019,75.54415972,31.28536164
5.047453644,25.82523486,23.44466753,67.9572773,38.81968094
5.167462656,21.0071497,39.33089601,90.7276471,48.83159505
6.587224689,25.9371373,21.56215815,72.65030647,45.99963194
8.269763378,29.66486259,24.40486381,63.82048889,44.74509729
22.84134205,31.40887024,26.93339068,80.45290875,100
4.857746715,23.45295816,28.07846663,71.1527037,38.85750604
2.840118285,20.12228246,22.22458074,74.19757273,29.67731107
10.01392388,27.29637422,22.12097564,72.43779042,53.05905902
2.395108793,24.17271874,25.75132789,75.96130689,29.67074866
3.967900588,26.57274803,33.35132859,58.25852496,28.76938347
0.990231012,24.78824496,30.90038315,52.58672335,19.06130605
0.654065657,26.36172728,20.42417339,87.20959268,26.20039553
20.22427954,24.91512904,29.7908677,72.99501474,86.93338136
11.34660585,30.10622773,28.98601911,79.25016733,62.57670273
7.643856397,24.70136252,21.35003205,48.88288936,42.91305724
3.655157867,31.21483296,20.28016789,82.8001973,39.63354304
1.641839217,19.65370853,27.23984386,63.74217226,23.01858139
1.520724449,29.32403633,28.67461869,60.325382,32.24683729
2.228035935,23.34865212,33.68970729,69.23952199,27.63869053
5.28074389,20.71451396,15.03846142,58.26423747,41.61762691
8.023095727,22.0702306,13.48583888,69.97921962,43.58423461
6.976342098,22.46269629,33.18241754,68.36393984,44.25352679
2.470473568,24.31428218,36.22595843,82.72475086,28.10959711
19.08862099,28.8634972,33.99776831,88.16013403,83.71463368
8.534104429,21.83872609,30.36725653,87.77818951,49.63516048
5.349382892,23.23992735,27.10057607,45,29.76627977
6.176182832,32.11312714,28.63942557,58.77799804,38.671126
3.764227193,29.85122948,23.7090279,45,35.28841834
2.207967754,24.29728662,28.20355081,55.67749271,25.24194119
3.140084776,22.93703511,37.43961556,62.20578147,28.71047738
9.009091087,24.73239808,26.85598311,74.92673938,49.23058924
0.586988478,24.60081901,33.9289124,63.76080119,25.13704124
1.240282353,18.21890033,24.65942839,64.09515915,24.14411919
0.782566262,21.16613542,36.25519466,72.1811762,21.05093876
0.749488712,15.51303588,39.20479578,49.48828426,7.115051745
12.1052182,26.62319704,17.19440806,59.93688216,60.22268879
7.79744367,26.53814468,20.69051795,63.95732049,48.9367363
4.356707566,21.15643104,28.35463036,67.57117614,29.14532853
1.117741511,28.57538243,35.53046262,70.92344788,24.53839933
4.559107795,18.2367143,21.84304909,88.00779748,41.65879843
4.348701993,17.22967598,26.13875817,80.90003393,28.74638127
1.641168277,23.30809934,32.77003005,60.76827971,20.60218702
3.913394788,27.16674191,18.22630092,66.86405129,37.31804143
3.550019687,29.62321569,38.21893414,66.04673035,37.12461196
6.240334597,21.7245466,28.0048219,63.8301698,48.54145688
6.548687216,27.95189514,34.64588066,73.27018991,52.0187055
0.778173944,22.04050961,31.63236558,47.68264536,17.94928676
3.316304028,22.13856681,23.08515312,80.56857266,32.5293901
6.398749969,27.13432724,14.46288063,90.32260949,53.89840992
4.696636716,25.78345069,30.62360311,66.76191351,33.23455132
12.14809672,18.73145555,22.6787455,66.5276269,54.01577539
6.949848584,29.64362354,28.30740753,71.88453097,44.27112323
1.567117213,27.91214472,29.20189744,82.23263172,28.86715748
0.939094618,19.73252285,32.70003024,66.1084754,23.29652843
6.670364883,25.25080535,19.46756139,81.20734199,44.186807
0.661214436,24.14142435,27.40887872,75.86193607,25.73646474
5.788084267,24.48971613,32.49645088,98.33933733,53.4021191
17.40353273,24.14966257,32.21146742,66.05605582,74.63526042
5.640694673,20.7236802,21.9513452,46.28799463,39.84407873
3.447804153,22.75973475,17.68665234,52.80473055,34.61153953
6.684962947,28.36215681,27.23588895,70.14313885,46.76472246
4.177735844,25.21883458,36.92520058,82.33458513,35.22875186
5.232886163,21.82576421,34.57069181,62.16989031,38.90011929
17.52876288,29.46898556,24.6860119,67.2288106,76.6327236
3.427565164,11.46272081,29.14849666,78.21811285,29.81061456
19.99455117,31.59370059,27.92295848,58.41720879,84.94265629
14.6454571,18.70250916,31.24323309,62.66476721,62.90234844
1.807377566,21.00208063,30.83321539,55.98727975,19.08423157
0.931304932,17.75414665,13.6273455,84.13873711,21.21963395
1.137352013,17.1056121,36.9989375,88.50007374,30.40403147
0.610339327,26.79589198,34.39458868,51.04702013,21.43972041
1.09523007,20.40300271,26.37185475,68.29377401,15.91117999
7.393249235,25.23432784,16.65803431,86.8871077,47.61361608
0.943097762,22.04809212,21.25794635,74.7843422,26.95362334
2.80494313,24.60939909,31.11864213,64.1291292,30.66467496
11.68115624,25.22757662,16.23844546,51.44605456,48.63394152
0.641282019,17.02835161,28.39193261,83.83533462,24.24636709
10.60718304,28.63686304,23.55416817,74.32618258,60.38203558
2.486500801,20.64659887,27.57620658,52.32416335,22.29726883
1.254500719,16.08729759,24.18424232,84.27869265,28.11277661
7.658932451,22.20227247,15.81599118,50.79515726,39.64589313
6.448395059,29.61513793,17.92741318,67.35416615,48.5961361
13.09649488,28.67501069,35.4301654,66.82462356,58.43023325
8.469761473,22.72283183,14.99900603,89.42057595,49.17519271
10.26197484,23.16846289,15.46093004,66.8674457,54.44897681
2.488003174,21.33546059,26.18700636,66.82428776,21.50737516
1.671999776,30.72499188,27.10719098,53.64305986,15.80863244
8.832538376,25.7358764,30.49075909,62.31522785,52.27042765
10.3652551,26.31148036,15.99556774,60.19245447,49.56107722
28.44202934,33.23164115,35.79046165,60.81733161,100
3.692476125,23.87827567,37.22804726,70.0754143,28.08580446
3.291463472,21.78669728,17.11379577,45,22.65688361
9.48772702,23.58653236,24.4725014,51.87723705,46.32617257
3.000402026,22.46369547,33.44263438,68.66777352,24.39339761
16.52082755,25.98131794,21.59638409,71.4550562,77.17417075
12.22903494,27.96777691,38.37306008,67.19880642,61.65052642
3.862133657,23.17331696,15.74353078,69.51046612,29.36190066
8.838708299,27.14023738,17.27622704,65.09060064,47.79886011
8.927797921,23.90908316,35.02118948,69.77794476,45.88190285
1.153025113,22.60279704,33.49775237,75.20970664,24.52058749
14.47067409,17.62486578,34.13373481,75.12560474,69.56120948
4.722244939,26.84587193,28.93286453,61.73249906,40.25961994
11.00799535,26.13795274,27.34882838,80.98113687,70.66093223
2.814412557,26.69564358,16.48567524,71.88530433,23.3544463
14.05274309,13.92816426,31.70486161,84.78656748,60.71994293
3.457930724,31.2179815,17.22135997,87.19446918,49.02433338
0.56538084,21.5829867,28.60941949,52.68727934,10.08398143
14.64744378,30.09459221,37.16468752,59.69166953,73.34909004
1.074353663,18.10896471,16.70513906,79.76257648,27.76658799
2.8079218,25.15307607,32.13018482,50.02129096,26.0225267
18.4818343,22.40679632,34.37205854,87.04212355,75.98169621
18.54769724,24.14184847,29.72769018,65.87341366,75.92647381
5.611983746,31.05912135,18.44037904,76.90039642,52.59007796
6.495380482,22.86111552,25.38493465,68.60331205,41.26558363
4.070087982,23.88725349,19.28492129,53.29132567,29.40765906
2.582136672,26.12580509,24.1058152,82.66653523,36.02515338
2.890918007,24.70545705,36.47605654,103.0086764,37.0245372
7.19794148,24.40116099,29.12064464,63.81990068,43.99408358
8.875027242,25.67860082,16.94050112,66.13169739,46.66810792
9.909172497,34.09095547,33.92069406,45,48.46497813
9.852986191,24.23277136,35.78375159,86.21803484,52.32782995
1.073821679,23.07285161,13.96206096,80.94118387,21.42748221
4.592297579,27.35069198,34.74968609,49.19939366,33.06507023
0.855690239,26.63602629,27.34773214,45.22137446,13.62645495
5.284767894,28.0693132,36.31850369,46.6092246,31.6702365
3.99533165,25.5537538,26.52155866,77.7420295,40.95392263
13.61971199,20.83290835,27.56156078,78.93989704,58.37320466
3.093149717,29.30701356,30.96329738,58.91999267,32.65280086
1.247035865,17.72637739,23.63613428,75.99112038,24.17324267
1.425845927,23.56700334,33.4913939,71.90652545,21.27214052
9.100583282,21.25804242,30.9841826,65.59276352,56.50584131
6.277434078,23.31280513,27.57079142,81.64236192,43.89199588
1.139652273,23.59996271,23.63840369,55.54077279,19.57592364
1.02713313,23.54221214,36.50199716,83.77047056,23.38024687
7.74325083,25.62349572,26.58383716,61.25774135,48.26439195
0.953276537,28.69316421,19.15255235,91.37844018,30.21523891
10.85111512,26.52691599,31.54754956,57.93632772,56.07915842
7.849998519,22.98587309,27.22036688,65.78113506,44.73112048
1.009092503,26.1086218,19.7600814,70.70304565,32.00079988
1.031923207,27.01586276,31.52933225,70.62782257,20.8906422
26.39275137,23.68775658,28.73896232,75.88994201,100
3.313025495,25.21785665,23.22429997,54.57181098,27.9914127
3.278331563,25.62427386,16.39401544,69.5522511,33.16898492
10.55345242,23.44810909,17.36660928,71.65758048,54.63643778
18.15298723,32.04107406,24.72296856,63.66714131,91.5384582
26.11264364,27.92793856,32.23442056,74.84870341,100
8.899395381,24.72715466,38.0529844,53.84356104,45.34132025
3.332125998,22.1407442,19.52617507,66.08255333,33.54693747
1.023163962,22.31810718,15.77258824,60.96179051,22.79376038
9.507455243,19.99176346,31.31789937,66.11882885,43.57803587
5.404162445,17.59083708,30.44637876,87.36442552,39.36452104
3.812198752,29.33106994,30.51041223,87.59746871,42.87652583
14.70942605,22.28951112,18.97307785,85.24499753,77.74115779
1.207281248,18.33625091,16.55081684,64.45291264,28.27155321
4.571030656,14.52919721,16.16469273,80.89141932,30.25958066
0.568511537,19.58628089,39.02138316,71.34834552,19.29993843
4.294126217,17.78117238,32.95578541,70.54707644,25.61869886
0.847702586,28.77998629,39.03864016,69.07166383,29.37278916
1.258945976,26.35400485,31.1625024,91.10101429,29.37178266
1.250157392,19.55993797,27.89770275,86.39006327,27.92233109
6.785410318,32.7060958,38.50876998,78.93875702,48.60050548
8.723586306,28.10795852,38.17980915,67.95638841,60.5906584
5.753322663,22.13900513,21.42724476,70.4747291,41.19578484
20.14832125,17.03945745,34.86376635,76.36679925,81.21352119
3.318779468,31.99346516,26.56663939,63.74069306,27.85141696
2.518814945,17.07141387,36.72561505,81.25978859,35.15330359
12.67701523,18.58765882,32.24083963,58.94505866,54.88720243
2.018492406,26.59490483,38.15584285,74.70212426,35.97483888
20.31722064,36.83831478,25.43405236,45,88.2869453
0.573373666,27.68043469,19.84610245,63.39257768,22.2535371
21.51516154,29.63442686,12.59058097,94.9321256,92.64825161
0.764713992,24.57019586,31.55361789,82.43429793,28.07227475
13.80632737,28.86524408,21.78496494,88.4256214,68.97404502
5.000859502,26.28592923,23.61989333,61.99230799,36.83488898
30,30.6247657,15.60242398,71.24527404,100
0.959968256,22.65679648,21.48563491,85.38390704,21.58779236
5.342657982,23.08529198,18.71510695,77.59713922,42.424873
21.40145133,24.33450448,35.90576234,76.10279053,91.91959182
4.942663599,22.11296559,23.04296642,89.56698364,45.63359359
6.455769742,16.84211518,34.98321194,57.51454041,28.90284005
7.639407429,23.51649335,24.53147914,67.78914353,47.06751383
4.136766534,19.0798272,31.13841715,48.95097325,32.48481114
6.426045038,19.19215399,13.68516607,56.85872738,40.34445254
5.766955171,24.1613154,30.02188064,82.89022471,42.03267157
14.38539662,31.1643583,33.84808618,58.99180881,70.30125242
0.77906877,25.86803362,25.96743921,78.82629105,24.15594719
2.479056355,16.33776167,36.03136364,89.9018205,23.58979378
18.52397604,22.67248146,36.56754232,67.8647419,75.93805818
13.75805497,29.20259849,26.10464261,76.23836128,70.42247717
4.149051572,19.10731332,25.51660961,78.91974555,40.12727991
6.307598172,22.67836694,26.09511651,55.34205924,39.79949168
2.449240519,24.81251853,18.96923782,62.60257186,32.84347919
1.750424969,18.56422842,17.22328508,57.95606546,28.53322239
4.238351593,23.48108992,21.56303817,63.55932268,32.48544983
3.115721208,17.44282832,15.92273706,78.59332838,32.35792033
5.757462236,21.03389498,33.93646411,62.85763923,41.62619144
0.985533707,23.52551116,16.39210966,69.57816128,20.77910066
22.48976074,21.25046525,35.10245725,57.4904606,88.19426555
26.20319345,30.31269732,27.99716562,84.71706597,100
7.687183291,23.84324463,27.5793227,63.45868012,48.85435266
5.108470606,25.48707747,34.30879786,88.27576662,41.59864831
2.722275809,23.57622549,28.02568908,70.73114913,30.20384056
10.585443,30.10292247,21.00587211,53.11600506,61.25897612
7.425977502,24.35739239,27.29658238,67.94767904,39.59585749
1.564841925,20.67358832,24.18757476,57.24667807,23.74148681
15.00980655,26.24164165,37.93657415,77.07219253,68.48196931
10.87396707,26.89168388,30.37422689,66.86364661,57.67701581
18.45043115,26.80804807,24.9234306,71.95852306,89.5122581
8.261624025,24.22777277,23.6996458,65.56776268,44.20416195
6.202424118,20.74263928,26.6855261,63.33589235,32.93029298
3.75021504,20.28595009,25.02038942,58.31653588,25.9098513
16.69411017,20.56310646,26.03345526,80.03467524,74.00479794
12.56235428,32.13889554,28.73539818,67.92216278,63.15118143
0.777637632,17.21895647,34.11809916,66.22370928,20.39090345
0.660324901,19.39346043,27.42192532,67.62143322,29.73876213
3.334086569,19.95989258,32.41167271,61.85365848,35.23507018
10.48188634,28.20016909,25.31751916,66.26378288,60.99548388
26.68565281,27.49161449,21.41963568,72.46755778,100
1.47805706,27.36048256,38.58232821,57.59035601,26.47682861
5.910344781,20.7836237,36.35815489,59.32777608,39.96215578
3.376842199,23.9601872,24.39751706,86.53940912,40.45096841
21.52225133,24.03917462,31.72489737,65.64692161,89.66975994
11.57547924,33.47446632,32.3431453,63.38127029,60.36867901
11.43314028,20.10789139,32.6420419,53.87354073,49.26671905
4.294493427,24.3129062,17.2832037,80.20813165,33.67149703
3.715009618,25.46385993,34.60558221,57.32889024,28.98232316
2.416333353,24.25927973,9.890303121,69.81648807,34.4979395
0.848161783,21.47088981,18.24731926,49.50177917,20.10763842
12.50255684,24.60635641,25.63014296,79.8180736,58.68613728
10.55670464,24.81442205,17.24293949,84.12227492,59.10848617
30,28.91199199,27.58711299,75.81424415,100
30,33.35551647,15.47026021,51.58623842,100
5.363909556,32.1830694,17.60209876,80.06514573,47.4772846
9.291698541,22.0929575,34.93006,60.071812,49.49340577
17.8770301,20.99004561,17.07237277,55.94833746,71.94130618
11.86863209,24.61402983,40.38563407,65.39846745,60.11448701
2.204914667,32.87006602,33.53831431,65.15958792,34.69127995
4.092960964,19.80854197,26.72060991,63.93941619,33.03928994
1.329778066,28.88891174,19.6402007,85.28409097,35.59979997
18.98134272,33.45613894,36.65442883,94.14191196,93.01816621
6.091086216,21.30841859,39.34549769,53.57036155,28.89167859
2.057622353,24.7903379,24.90848933,61.73401127,31.49876798
7.182977235,30.3093308,34.04461972,71.71298003,42.14177333
6.276022608,22.05249469,16.17653404,65.33540211,37.96425628
3.160522774,21.97580925,33.42189547,74.79278499,32.05736702
1.223234728,19.97908503,31.6995373,80.99182427,16.62955232
7.180647701,19.736135,17.09046065,78.99239131,47.14247524
4.907662545,20.62980546,19.53931739,77.31680281,43.25050316
9.378842486,19.44894955,13.45885682,89.90914625,48.93334478
4.905859163,23.36279866,25.82354399,50.93263261,37.14531145
11.97062067,21.91276224,29.45452753,87.7613055,59.15599382
5.316524714,24.26427483,32.83478734,65.04410039,37.24040781
5.438687486,17.13608929,37.03811985,79.42150265,34.66613486
13.05655186,26.58765889,30.87903177,57.64400526,62.13827111
3.599883884,26.23408682,33.047686,59.0980433,34.77119235
1.363327732,14.36588936,30.43292244,77.9454075,27.0873374
0.675230129,23.66503381,15.07641209,46.85523973,19.81040818
8.942344716,29.14626215,31.49755672,81.87330494,51.52480408
6.310393802,18.73903438,21.56976054,85.11956203,43.85345011
7.805992087,30.64178757,20.22638247,72.13341825,52.8744699
1.936888961,24.16029828,30.68192247,71.70113243,30.88965371
1.379675307,19.5248714,26.81807873,59.99636626,24.56579782
0.587908858,21.9239009,32.50173914,78.09339283,18.37237117
3.090123569,25.00583854,37.00622497,74.17198296,31.21988749
5.848384254,23.76611763,22.61651631,58.94193525,34.94070838
3.487891205,25.02699677,31.8778288,65.3022406,34.10797803
3.951917377,19.30528497,36.82016918,68.0879749,27.06438907
14.57036914,26.32003558,29.50840158,65.28637364,68.30973187
3.068615687,17.11229593,27.780424,53.64506304,23.47636944
4.829150168,22.7623833,36.85101785,78.3882437,28.5506751
9.685230426,20.80567704,26.78509588,67.07787453,54.24722232
3.530480788,19.94050043,27.06392056,70.18437731,31.29637934
6.338542852,28.52900841,35.21739244,63.06080095,45.85912499
12.39884386,29.46495145,16.60614811,75.70325769,57.69015033
18.41714249,29.04083811,27.64654816,72.38435421,79.89469549
1.454491276,17.99437176,27.14031588,84.55341267,26.90043896
16.16997658,24.77686035,20.7576868,75.76718456,75.84289994
4.565016686,27.99364497,33.95945375,67.56778718,29.78401333
2.292412726,23.13997084,17.88888961,61.12339819,30.25115571
4.187521804,32.32419861,17.87884991,80.39143221,50.3132985
23.98191859,29.568751,29.04128736,66.60908681,99.12450713
4.570947756,23.9109334,31.67661669,67.9393892,35.19004534
2.891696193,21.48645819,29.7677626,67.93634072,22.80488102
6.520917644,24.16439303,16.82472555,65.18070747,38.95974278
2.147770806,21.92706336,18.53874535,68.14553207,28.33683084
0.97337183,25.07577766,35.07616526,93.11449075,27.42717864
1.327851318,26.1587721,36.71617233,57.42613535,26.73917123
1.322110544,19.18656979,29.1422163,60.22594947,23.90066144
1.488559409,17.04720804,18.97738895,86.61189302,41.50312554
1.396760396,15.00436861,22.83666188,65.50234739,18.11771084
6.644504306,25.69309138,17.72840015,64.59254459,43.22843721
1.704478142,18.01265311,28.1636767,82.41836628,21.74263522
3.044835895,14.1496466,22.30417139,52.95765259,14.28417154
14.12584475,27.08577561,25.2992869,79.85745315,72.69185485
4.35428685,33.06056978,17.93139581,70.54739715,42.2513978
7.107734502,23.75264998,44.32975567,75.57762557,38.74669054
1.634771103,25.76265587,31.94933807,75.35237146,28.54904542
1.781305886,22.77264391,30.06471315,62.46420896,21.76711469
